date,nav,cash_weight,turnover,w_600118,w_600879
2024-12-24,1.3869780714213016,0.6004422901683623,0.0,0.13431857825788784,0.2652391315737499
2024-12-25,1.375552113251958,0.6054298354779684,0.0,0.1337634068851054,0.26080675763692623
2024-12-26,1.3788770930959109,0.6039699214580956,0.0,0.13441318510887007,0.2616168934330343
2024-12-27,1.3839585250890063,0.6017523462734873,0.0,0.13415032229276727,0.2640973314337454
2024-12-30,1.380041554450015,0.6034602993888822,0.0,0.1308300884252435,0.2657096121858743
2024-12-31,1.360164216627134,0.612279222932831,0.0,0.1280481812368667,0.2596725958303023
2025-01-02,1.3448111087865924,0.6192693413790511,0.0,0.12694643477419482,0.25378422384675414
2025-01-03,1.3300014162446328,0.6261649645223565,0.0,0.12408772931007894,0.24974730616756458
2025-01-06,1.330972863628302,0.6257079406917787,0.0,0.12442887203005563,0.24986318727816564
2025-01-07,1.3352054468111576,0.623724454994146,0.0,0.12542109517457004,0.25085444983128397
2025-01-08,1.3249337709637115,0.6285599385180998,0.0,0.12403229114540916,0.24740777033649114
2025-01-09,1.33163378798421,0.6253973856267002,0.0,0.12575749499087677,0.24884511938242299
2025-01-10,1.322835614682493,0.6295569006262303,0.0,0.12384291521342673,0.24660018416034293
2025-01-13,1.3230358440128627,0.6294616229682497,0.0,0.12517533283268525,0.24536304419906504
2025-01-14,1.3392138349192633,0.6218575912992351,0.0,0.12833512022472895,0.2498072884760359
2025-01-15,1.3272873034239956,0.6274453823743618,0.0,0.12438957212944228,0.24816504549619592
2025-01-16,1.3270043538205822,0.627579168990506,0.0,0.1248009862568049,0.24761984475268908
2025-01-17,1.3330710199095206,0.6247231221589598,0.0,0.12461616973211874,0.25066070810892155
2025-01-20,1.3320582123893299,0.625198119625493,0.0,0.12514227931968852,0.24965960105481855
2025-01-21,1.329485574370399,0.6264079172215852,0.0,0.1252403726377121,0.2483517101407027
2025-01-22,1.3258413743026143,0.6281296584635195,0.0,0.12433261382674414,0.2475377277097363
2025-01-23,1.323734520825325,0.6291293884957145,0.0,0.12293890319331774,0.24793170831096772
2025-01-24,1.3284191018376486,0.626910805833387,0.0,0.12274566822147151,0.2503435259451415
2025-01-27,1.3207425479173778,0.6305546004637403,0.0,0.12215393634356561,0.2472914631926941
2025-02-05,1.331150609050427,0.6256243913764051,0.0,0.12484391127261564,0.24953169735097921
2025-02-06,1.348774529078209,0.6174495971440563,0.0,0.12804077877343456,0.2545096240825091
2025-02-07,1.3512971097645472,0.6162969517211601,0.0,0.1276127682563665,0.25609028002247347
2025-02-10,1.3585354525675242,0.6130132916616772,0.0,0.12904760534370555,0.2579391029946173
2025-02-11,1.363931015268348,0.6105882777756573,0.0,0.1304562699813513,0.25895545224299144
2025-02-12,1.3776430541732418,0.6045109341601468,0.0,0.12874071830407954,0.26674834753577364
2025-02-13,1.3665776763642516,0.6094057469408911,0.0,0.12749395894631796,0.26310029411279096
2025-02-14,1.3664862588951372,0.6094465159795012,0.0,0.12801642279316353,0.26253706122733533
2025-02-17,1.3678320733513338,0.6088468795566804,0.0,0.12742371348630935,0.26372940695701025
2025-02-18,1.3539524680565214,0.615088276188096,0.0,0.1258064189513934,0.25910530486051053
2025-02-19,1.3624589945587544,0.6112479663193198,0.0,0.12689532229425912,0.26185671138642114
2025-02-20,1.3738573793037498,0.6061766688180938,0.0,0.12807311008163055,0.2657502211002756
2025-02-21,1.3752256776681908,0.6055735455940479,0.0,0.1283635018204764,0.2660629525854758
2025-02-24,1.384525906131968,0.601505747150768,0.0,0.12934575277821547,0.26914850007101654
2025-02-25,1.3820222016739068,0.6025954493414178,0.0,0.12805560712261926,0.26934894353596295
2025-02-26,1.3836596629295872,0.6018823211585403,0.0,0.12822705261928585,0.2698906262221738
2025-02-27,1.3733742003699672,0.606389933197492,0.0,0.12718842864067742,0.2664216381618305
2025-02-28,1.3579209778642407,0.6132906871557022,0.0,0.12543875101222673,0.261270561832071
2025-03-03,1.364029004089701,0.6105444144666714,0.0,0.12440899019018875,0.26504659534313985
2025-03-04,1.3815165388318795,0.6028160113969139,0.0,0.12630017045900715,0.2708838181440789
2025-03-05,1.3910757511546892,0.5986735725399723,0.0,0.13002180411304207,0.2713046233469856
2025-03-06,1.3947199512224737,0.5971093257019466,0.0,0.13087223985501517,0.27201843444303814
2025-03-07,1.3957603321670125,0.5966642484562693,0.0,0.12981411985362895,0.27352163169010174
2025-03-10,1.396873254352388,0.5961888718412053,0.0,0.1299392186836961,0.27387190947509865
2025-03-11,1.4076970426944866,0.5916047731573209,0.0,0.13070890357515777,0.2776863232675214
2025-03-12,1.4047050697865393,0.5928648707333679,0.0,0.1299874058683907,0.2771477233982414
2025-03-13,1.4027483883070273,0.5936918527652756,0.0,0.12962256168690403,0.2766855855478204
2025-03-14,1.4033868287546907,0.5934217655131457,0.0,0.1300185210546044,0.2765597134322499
2025-03-17,1.399856530064265,0.5949183160786277,0.0,0.12952547867750291,0.2755562052438694
2025-03-18,1.3937173227344897,0.5975388811151026,0.0,0.1285385398402449,0.2739225790446525
2025-03-19,1.3939777884296585,0.5974272305699133,0.0,0.1272779249987371,0.27529484443134955
2025-03-20,1.3974079724548996,0.5959607401942038,0.0,0.12714824881998107,0.27689101098581514
2025-03-21,1.392750964866924,0.5979534824426251,0.0,0.12679411630532694,0.275252401252048
2025-03-24,1.3819271765248253,0.602636885477404,0.0,0.12598544484495,0.271377669677646
2025-03-25,1.3828674428041794,0.6022271288191952,0.0,0.12428390689599983,0.273488964284805
2025-03-26,1.377786010811084,0.604448211175584,0.0,0.12451058941015358,0.27104119941426247
2025-03-27,1.364192962799652,0.6104710347635843,0.0,0.1250960357618311,0.2644329294745846
2025-03-28,1.3605625494440414,0.6120999655310267,0.0,0.12392824004805933,0.26397179442091395
2025-03-31,1.353319117124961,0.6153761364036103,0.0,0.12393108430883523,0.2606927792875544
2025-04-01,1.363116311234695,0.6109532126889178,0.0,0.12556953695573803,0.2634772503553442
2025-04-02,1.3576931751095234,0.6133935891298288,0.0,0.1247074153603756,0.2618989955097956
2025-04-03,1.3583591889815347,0.6130928375740716,0.0,0.12455226865115845,0.26235489377476995
2025-04-07,1.3061207798297492,0.6376135365720603,0.0,0.11658037228958715,0.24580609113835258
2025-04-08,1.3121272095538883,0.6346947792513565,0.0,0.11911209557275676,0.24619312517588668
2025-04-09,1.339284250316268,0.6218248959627803,0.0,0.12275095091613315,0.2554241531210865
2025-04-10,1.338618236444257,0.6221342776784914,0.0,0.12290741219832943,0.2549583101231792
2025-04-11,1.3468780839634953,0.6183189848681769,0.0,0.1250451634033467,0.25663585172847636
2025-04-14,1.3451405080426302,0.6191176941279881,0.0,0.12420997223303724,0.2566723336389747
2025-04-15,1.340031502625187,0.62147814285411,0.0,0.12501704112080944,0.25350481602508057
2025-04-16,1.3344755888943793,0.6240655854240716,0.0,0.12553753314114194,0.2503968814347864
2025-04-17,1.3340787379136074,0.6242512274200074,0.0,0.12557487703377354,0.2501738955462191
2025-04-18,1.3338509351588899,0.6243578406445391,0.0,0.12483049219497479,0.2508116671604861
2025-04-21,1.3401454040025458,0.6214253223047442,0.0,0.125387532817808,0.25318714487744776
2025-04-22,1.3368704814911851,0.6229476236834651,0.0,0.12502610500595238,0.2520262713105825
2025-04-23,1.338047247721327,0.6223997628153632,0.0,0.12520243493058145,0.2523978022540553
2025-04-24,1.334133884762303,0.6242254237968627,0.0,0.12442118312740064,0.25135339307573656
2025-04-25,1.3328294304426285,0.6248363598490868,0.0,0.12415974636709035,0.2510038937838229
2025-04-28,1.3251028191897654,0.6284797508216907,0.0,0.12324558075587866,0.2482746684224306
2025-04-29,1.3188308342543542,0.6314686220453404,0.0,0.12358965384716467,0.24494172410749496
2025-04-30,1.3190085796764794,0.6313835273321493,0.0,0.1240086267911005,0.24460784587675025
2025-05-06,1.325503277850505,0.6282898756523709,0.0,0.1259056358501378,0.24580448849749126
2025-05-07,1.346129349818441,0.6186629016965032,0.0,0.12691697407664848,0.25442012422684834
2025-05-08,1.3605110102753135,0.61212315323268,0.0,0.1276870561849066,0.2601897905824134
2025-05-09,1.3496509513127963,0.6170486441753289,0.0,0.12625468482470353,0.2566966709999675
2025-05-12,1.369259126244438,0.6082123344334998,0.0,0.12920260647285467,0.26258505909364555
2025-05-13,1.3879713587055198,0.6000125898809672,0.0,0.12493083844835012,0.27505657167068276
2025-05-14,1.369452140214873,0.6081266114833583,0.0,0.12526830492976243,0.2666050835868792
2025-05-15,1.356005656521251,0.6141569436767702,0.0,0.12420345688356088,0.26163959943966897
2025-05-16,1.3575292163995725,0.6134676731497901,0.0,0.12401703330949287,0.262515293540717
2025-05-19,1.3662911190808709,0.6095335598592952,0.0,0.12527775495876814,0.2651886851819366
2025-05-20,1.358290255420665,0.6131239521847146,0.0,0.1259686869510799,0.2609073608642055
2025-05-21,1.3579935191050778,0.6132579264195028,0.0,0.12665440164535002,0.26008767193514715
2025-05-22,1.3568443262992838,0.6137773313235715,0.0,0.12591471289908207,0.2603079557773465
2025-05-23,1.347316295080789,0.6181178782281159,0.0,0.12415154325568196,0.2577305785162021
2025-05-26,1.3523425802251887,0.6158205042089466,0.0,0.12505919510267113,0.25912030068838227
2025-05-27,1.3580247002093928,0.6132438456304179,0.0,0.1287200406172897,0.25803611375229235
2025-05-28,1.3500340155813937,0.6168735602257082,0.0,0.1265026049557785,0.25662383481851336
2025-05-29,1.3581436911028548,0.6131901175649859,0.0,0.127627571866019,0.2591823105689951
2025-05-30,1.3624564451242671,0.6157654549147231,0.004519107125732003,0.125,0.2592345450852768
2025-06-03,1.3681825589049461,0.6131883550722319,0.0,0.12344104443482239,0.26337060049294564
2025-06-04,1.368401871279238,0.6130900799990524,0.0,0.12387153888639818,0.26303838111454936
2025-06-05,1.3682587983719663,0.613154188178199,0.0,0.1246500446173842,0.26219576720441673
2025-06-06,1.367970558186082,0.6132833837051925,0.0,0.12359530072154605,0.26312131557326146
2025-06-09,1.3689835689350935,0.612829570617891,0.0,0.12395393044116741,0.2632164989409416
2025-06-10,1.364529459467601,0.6148299744739673,0.0,0.12458432002342854,0.26058570550260424
2025-06-11,1.362284125595286,0.6158433449900464,0.0,0.12343276047592099,0.26072389453403255
2025-06-12,1.3557006029123813,0.618833989548401,0.0,0.12239598344674517,0.2587700270048538
2025-06-13,1.3631864329714811,0.615435711830469,0.0,0.12226625676098936,0.26229803140854163
2025-06-16,1.3671549248450798,0.6136492635086752,0.0,0.1219113499120627,0.26443938657926214
2025-06-17,1.3690232501249764,0.6128118077299669,0.0,0.12224005701095877,0.26494813525907435
2025-06-18,1.3694399399072776,0.6126253428757492,0.0,0.12134798199964768,0.2660266751246031
2025-06-19,1.3676457597230602,0.6134290307040651,0.0,0.11961496129791378,0.2669560079980212
2025-06-20,1.3626642571004497,0.6156715481175179,0.0,0.11960006451160934,0.2647283873708728
2025-06-23,1.3724298849376608,0.6112906910151905,0.0,0.1209489289986652,0.2677603799861443
2025-06-24,1.3727651179688554,0.6111414121410351,0.0,0.12087450823220203,0.26798407962676285
2025-06-25,1.3896740311785445,0.6037053250696117,0.0,0.12157635273763909,0.27471832219274916
2025-06-26,1.3941229233619508,0.6017787948786397,0.0,0.12295626417083332,0.27526494095052695
2025-06-27,1.3969551721742075,0.6005587218863305,0.0,0.12217768757166683,0.2772635905420026
2025-06-30,1.4299760088708053,0.6269429323709956,0.04027587086656337,0.1230570676290043,0.25
2025-07-01,1.4223174666679714,0.6303187391221987,0.0,0.12242009837912697,0.24726116249867428
2025-07-02,1.4147205381396581,0.6337034969468534,0.0,0.12181448066157038,0.24448202239157624
2025-07-03,1.4173304275304084,0.6325365876634303,0.0,0.12415499661436077,0.24330841572220882
2025-07-04,1.4130279963396473,0.6344625545594229,0.0,0.12318130353553497,0.24235614190504218
2025-07-07,1.4185021503557869,0.6320140945833415,0.0,0.12222814047769097,0.24575776493896764
2025-07-08,1.4178465149969337,0.6323063482111633,0.0,0.12254539564819858,0.2451482561406382
2025-07-09,1.4118073118844103,0.635011126996512,0.0,0.12145485771891744,0.24353401528457058
2025-07-10,1.411370221645175,0.6352077849400901,0.0,0.12166709220304224,0.24312512285686766
2025-07-11,1.4110063341156398,0.635371600074023,0.0,0.12095613910170464,0.24367226082427232
2025-07-14,1.4089277897252181,0.6363089427006631,0.0,0.12087219630238555,0.24281886099695135
2025-07-15,1.4033535864303956,0.6388363993867212,0.0,0.11981564688555676,0.24134795372772205
2025-07-16,1.4054089527504585,0.6379021212773067,0.0,0.12183243970252927,0.24026543902016398
2025-07-17,1.4123676294726875,0.6347592039873868,0.0,0.12131942510349089,0.2439213709091223
2025-07-18,1.4164573100614206,0.632926489103128,0.0,0.12192610991881994,0.2451474009780521
2025-07-21,1.4167432633731487,0.6327987401804271,0.0,0.1213796246880916,0.24582163513148128
2025-07-22,1.4154261981378526,0.633387564396573,0.0,0.12249376218251101,0.2441186734209161
2025-07-23,1.4071736342506864,0.637102153139065,0.0,0.12220507931786603,0.24069276754306893
2025-07-24,1.4134929961573484,0.6342538340542556,0.0,0.12322795963183873,0.24251820631390558
2025-07-25,1.4121480213435869,0.6348579176343346,0.0,0.12408705581054935,0.241055026555116
2025-07-28,1.4268210594255808,0.6283292122016756,0.0,0.1247110076212157,0.2469597801771087
2025-07-29,1.4302608991730503,0.626818053083869,0.0,0.125143408860912,0.24803853805521903
2025-07-30,1.4226128829959128,0.630187848667339,0.0,0.12620597613004458,0.24360617520261638
2025-07-31,1.4166901355845654,0.6335117616271146,0.0006897271162721319,0.125,0.2414882383728853
2025-08-01,1.408226132670237,0.637319420974059,0.0,0.12483753627829561,0.23784304274764534
2025-08-04,1.4470507821632517,0.6202200189078658,0.0,0.12517214587341335,0.2546078352187208
2025-08-05,1.4558497037780829,0.6164715087998804,0.0,0.12412100125992903,0.25940748994019047
2025-08-06,1.4586424970068335,0.6152911802004966,0.0,0.12556369657990962,0.2591451232195939
2025-08-07,1.4637173186678911,0.6131579178763336,0.0,0.12462600208898046,0.262216080034686
2025-08-08,1.4682284867532984,0.6112739751144307,0.0,0.12545338106282175,0.2632726438227475
2025-08-11,1.4812675934375112,0.6058931333204755,0.0,0.12484546003301154,0.269261406646513
2025-08-12,1.4646813598417843,0.6127543423990056,0.0,0.12450213888758993,0.26274351871340446
2025-08-13,1.4682284867532984,0.6112739751144307,0.0,0.12545338106282175,0.26327264382274757
2025-08-14,1.4504098891272343,0.618783607449055,0.0,0.1231923692294131,0.2580240233215319
2025-08-15,1.4534572981475755,0.6174862272306042,0.0,0.12432530570193563,0.2581884670674602
2025-08-18,1.4556563635113877,0.6165533885408063,0.0,0.12447424519822356,0.25897236626097014
2025-08-19,1.4491299566368547,0.6193301431410825,0.0,0.12359716839012719,0.25707268846879033
2025-08-20,1.4601157697639082,0.6146703446803076,0.0,0.12480750829008642,0.260522147029606
2025-08-21,1.4549986999619722,0.6168320724254879,0.0,0.12478319071363386,0.2583847368608782
2025-08-22,1.4680869083194903,0.611332924766208,0.0,0.12630024645210622,0.26236682878168577
2025-08-25,1.5081850430374013,0.5950794086025669,0.0,0.13525278169208585,0.2696678097053472
2025-08-26,1.5220961204019485,0.5896407273128905,0.0,0.14742234025809142,0.2629369324290181
2025-08-27,1.5103982217330105,0.5942074418256175,0.0,0.14783386891378872,0.25795868926059384
2025-08-28,1.5346385756215146,0.5848216496906828,0.0,0.15528119786914119,0.2598971524401759
2025-08-29,1.551601020630868,0.7185159141625137,0.1401687414567106,0.15648408583748635,0.125
2025-09-01,1.527812080864317,0.7297036328730834,0.0,0.1472512174401746,0.12304514968674202
2025-09-02,1.5151351691726833,0.7358089551593103,0.0,0.14415652888331545,0.12003451595737415
2025-09-03,1.4895885744200912,0.7484281531818926,0.0,0.13823828631119933,0.11333356050690804
2025-09-04,1.4797933082306347,0.7533822592339503,0.0,0.13579974237232312,0.11081799839372657
2025-09-05,1.4825613904222252,0.7519756233747419,0.0,0.13600076706462083,0.11202360956063726
2025-09-08,1.505778887131171,0.7403809651482783,0.0,0.1472900902990788,0.11232894455264285
2025-09-09,1.5009689554183998,0.7427535537824025,0.0,0.14788454368935872,0.10936190252823878
2025-09-10,1.5094258920949681,0.7385920909351502,0.0,0.151804962253462,0.10960294681138778
2025-09-11,1.51361208437553,0.7365493690637586,0.0,0.15223513911397568,0.11121549182226578
2025-09-12,1.5156930606879206,0.7355381209227713,0.0,0.15424932248645365,0.11021255659077506
2025-09-15,1.5083066731181938,0.7391401534074598,0.0,0.148505553905885,0.11235429268665523
2025-09-16,1.5067026627102673,0.739927029629507,0.0,0.1489889538227925,0.1110840165477005
2025-09-17,1.5067343459337625,0.7399114706336474,0.0,0.1485792002309854,0.11150932913536724
2025-09-18,1.4988583953935222,0.7437994337426221,0.0,0.1453949832478299,0.11080558300954799
2025-09-19,1.4971767039205206,0.7446349003659491,0.0,0.1431439198225265,0.11222117981152442
2025-09-22,1.504789073076731,0.7408679699372256,0.0,0.14437409127985268,0.11475793878292179
2025-09-23,1.5014463032818373,0.742517413587989,0.0,0.1408598246561917,0.11662276175581932
2025-09-24,1.5030550852291253,0.7417226665276407,0.0,0.14156505024841415,0.1167122832239451
2025-09-25,1.5102021310706026,0.7382124570064968,0.0,0.1417876036940886,0.11999993929941455
2025-09-26,1.5075903654854803,0.7394913441192421,0.0,0.14040767881316932,0.12010097706758863
2025-09-29,1.5144591333658697,0.7361374111669388,0.0,0.14462542521698946,0.11923716361607171
2025-09-30,1.5292439330540277,0.72902040129571,0.0,0.1481549963125556,0.12282460239173444
2025-10-09,1.533337175175112,0.7270742820324287,0.0,0.1489581946097425,0.1239675233578287
2025-10-10,1.5236802844693678,0.7316823858112276,0.0,0.1465246462759889,0.12179296791278345
2025-10-13,1.534528731160255,0.7265097114937306,0.0,0.15087873323957096,0.12261155526669851
2025-10-14,1.5340523377731357,0.7267353259748739,0.0,0.15124509174298853,0.12201958228213756
2025-10-15,1.5404510107994307,0.7237166374901567,0.0,0.1532020400190593,0.12308132249078396
2025-10-16,1.5297842654054823,0.7287629053097736,0.0,0.14982479078453975,0.12141230390568665
2025-10-17,1.5178246158228808,0.7345051688660793,0.0,0.1482201478232778,0.11727468331064282
2025-10-20,1.530100143164117,0.7286124576451983,0.0,0.15231645165054122,0.11907109070426046
2025-10-21,1.5242481010223012,0.731409817736598,0.0,0.14948467691409809,0.11910550534930389
2025-10-22,1.517518281142969,0.7346534401644181,0.0,0.14804820280514258,0.11729835703043925
2025-10-23,1.5104952961671196,0.7380691807402564,0.0,0.14419373431338925,0.11773708494635436
2025-10-24,1.539716380084988,0.724061937752809,0.0,0.15562280802236161,0.1203152542248293
2025-10-27,1.5509413989531469,0.7188215018997994,0.0,0.15955287195223297,0.12162562614796754
2025-10-28,1.5497387728956178,0.719379320729667,0.0,0.15900461473288977,0.12161606453744325
2025-10-29,1.5654183369677301,0.7121738639612338,0.0,0.1662962575825774,0.12152987845618876
2025-10-30,1.5694403871151361,0.7103487554588401,0.0,0.17387276070220822,0.11577848383895158
2025-10-31,1.5546364084346571,0.7613362040360452,0.04425490958117684,0.125,0.11366379596395487
2025-11-03,1.5672799856466213,0.7551943447842524,0.0,0.1295921505545036,0.115213504661244
2025-11-04,1.5502836498486126,0.7634738210452345,0.0,0.12462133160271624,0.11190484735204922
2025-11-05,1.5507903651321748,0.7632243586662945,0.0,0.12542670985544752,0.11134893147825803
2025-11-06,1.552774026189024,0.7622493433631079,0.0,0.1250916467679403,0.11265900986895182
2025-11-07,1.5612820580102793,0.75809555088481,0.0,0.12893081146418037,0.11297363765100964
2025-11-10,1.5753139621298653,0.751342913417471,0.0,0.13137257643887057,0.11728451014365841
2025-11-11,1.5600099131062823,0.7587137568229252,0.0,0.12584558131453874,0.11544066186253601
2025-11-12,1.5655931421964537,0.7560080265766468,0.0,0.1299918785699562,0.11400009485339704
2025-11-13,1.5646050560564242,0.756485464029581,0.0,0.12830996264997183,0.11520457332044726
2025-11-14,1.5544336530178986,0.7614355103261804,0.0,0.1257148823259746,0.11284960734784498
2025-11-17,1.5538617911015689,0.7617157385759451,0.0,0.12477113271288855,0.11351312871116635
2025-11-18,1.5434859337104212,0.766836260702802,0.0,0.12118349552157795,0.11198024377562008
2025-11-19,1.5425357775818669,0.7673086090160752,0.0,0.1206421707110028,0.11204922027292195
2025-11-20,1.5424000409920733,0.7673761348531727,0.0,0.12056478415123643,0.11205908099559095
2025-11-21,1.5313834306634335,0.7728965575532619,0.0,0.11770937809327678,0.10939406435346131
2025-11-24,1.549547135785333,0.7638367072028474,0.0,0.1229578127312351,0.11320548006591756
2025-11-25,1.5516030857350716,0.7628245862202198,0.0,0.1242237523750658,0.11295166140471442
2025-11-26,1.5433428816021717,0.7669073385851594,0.0,0.1222501247532703,0.11084253666157036
2025-11-27,1.5451998205235469,0.7659857101542006,0.0,0.1223667431686944,0.11164754667710501
2025-11-28,1.5564643686467101,0.7615733143668053,0.0011321081741938743,0.125,0.11342668563319468
2025-12-01,1.561869714935164,0.7589376479928217,0.0,0.12462481535342192,0.1164375366537564
2025-12-02,1.5640283495939493,0.757890180335832,0.0,0.12233129352446305,0.11977852613970492
2025-12-03,1.5552052202250637,0.7621899107003838,0.0,0.12045928366584122,0.11735080563377508
2025-12-04,1.5887675155546364,0.7460888495761471,0.0,0.129711718874627,0.12419943154922596
2025-12-05,1.6061864050790633,0.7379976098513693,0.0,0.13483751219016282,0.1271648779584679
2025-12-08,1.620788463258454,0.7313488186737496,0.0,0.1354762956706356,0.1331748856556149
2025-12-09,1.6175103120082615,0.7328310175979007,0.0,0.13491922382932925,0.13224975857277005
2025-12-10,1.6282898017617138,0.7279795811787437,0.0,0.13807408462829537,0.13394633419296084
2025-12-11,1.6441078735571055,0.7209756409471635,0.0,0.14342749307393537,0.1355968659789012
2025-12-12,1.6504031890606001,0.7182255437829183,0.0,0.14152196473512374,0.14025249148195798
2025-12-15,1.6874724726255244,0.7024480382069982,0.0,0.14673011273675357,0.1508218490562483
2025-12-16,1.7087531826496278,0.6936997923164454,0.0,0.14246233264645797,0.16383787503709665
2025-12-17,1.6956737218382667,0.6990505972098633,0.0,0.13964758304465574,0.16130181974548094
2025-12-18,1.7158329269156083,0.6908374989952695,0.0,0.14712719090397053,0.16203531010075997
2025-12-19,1.7393646021047149,0.6814912333445025,0.0,0.151349502881998,0.1671592637734996
2025-12-22,1.749987130552615,0.6773545400587005,0.0,0.1625759563705724,0.16006950357072705
2025-12-23,1.7130589465897452,0.6919561818254174,0.0,0.15731194857893357,0.15073186959564908
2025-12-24,1.7540214432854684,0.6757966001281053,0.0,0.1690019846366406,0.1552014152352541
2025-12-25,1.810882930884151,0.6545766751169094,0.0,0.18006240271692248,0.16536092216616813
2025-12-26,1.8573341079359864,0.6382059764365051,0.0,0.19311019774204516,0.16868382582144972
2025-12-29,1.8901450717030797,0.6271273806809249,0.0,0.2087361771253771,0.16413644219369805
2025-12-30,1.8842228651274981,0.6290984733612721,0.0,0.20539430272364959,0.16550722391507833
2025-12-31,1.9538886622766856,0.75,0.14341900723202564,0.125,0.125
2026-01-05,1.9703956388725872,0.7437168798982879,0.0,0.1298279729953756,0.12645514710633646
2026-01-06,2.0148409048244442,0.7273112696881634,0.0,0.13661664534905113,0.13607208496278553
2026-01-07,1.994876519176796,0.7345900774410998,0.0,0.12924060382197008,0.13616931873693006
2026-01-08,2.026490798166958,0.7231301015691964,0.0,0.12947131356478186,0.1473985848660217
2026-01-09,2.0668370682783936,0.7090140385028791,0.0,0.13198484769827484,0.15900111379884602
2026-01-12,2.1270404265518663,0.6889462364770818,0.0,0.14108134696484015,0.16997241655807815
2026-01-13,2.103308841160677,0.6967196010543314,0.0,0.1486173701357204,0.15466302880994823
2026-01-14,2.111534055774047,0.6940056177167939,0.0,0.14460277853873718,0.16139160374446884
2026-01-15,2.0469426603020224,0.7159050056103161,0.0,0.13424789814495813,0.14984709624472578
2026-01-16,2.021417622318733,0.7249449497855672,0.0,0.12966898555868872,0.14538606465574402
2026-01-19,2.0390853296836644,0.7186636455939063,0.0,0.1323176798502368,0.14901867455585693
2026-01-20,2.0189408668736513,0.7258342830895912,0.0,0.12490965306381684,0.149256063846592
2026-01-21,2.0202361663712574,0.7253689054283645,0.0,0.12195172402372458,0.15267937054791086
2026-01-22,2.0476687420489736,0.7156511532432555,0.0,0.12436329551918729,0.15998555123755723
2026-01-23,2.10593093856229,0.6958521145560204,0.0,0.13301617996279239,0.17113170548118722
2026-01-26,2.041911321294201,0.7176690199154713,0.0,0.12346668764784105,0.1588642924366877
2026-01-27,2.044736177609415,0.7166775414619956,0.0,0.1211447238034119,0.1621777347345925
2026-01-28,2.0191095427723487,0.7257736470778184,0.0,0.11907661866423162,0.15514973425794995
2026-01-29,2.004493460924547,0.7310657406842371,0.0,0.11980371268322716,0.14913054663253572
2026-01-30,1.9950323438857098,0.7573387064269712,0.02282276921118878,0.11766129357302882,0.125
2026-02-02,1.993415702030512,0.7579529011732673,0.0,0.11782124003102777,0.124225858795705
2026-02-03,2.0163616514760636,0.7493274896853532,0.0,0.1203588776626401,0.13031363265200666
2026-02-04,2.017968672944542,0.7487307582400189,0.0,0.1242785956287636,0.12699064613121744
2026-02-05,2.0008242544423553,0.7551463909155156,0.0,0.11856782712834094,0.1262857819561435
2026-02-06,1.991945419136998,0.7585123568561278,0.0,0.11692671336129896,0.12456092978257315
2026-02-09,2.0012754200451233,0.7549761514406172,0.0,0.1186696389482577,0.12635420961112512
2026-02-10,1.9869292658512971,0.7604272786988329,0.0,0.11723485067132927,0.12233787062983781
2026-02-11,1.9813826812574624,0.7625559811795097,0.0,0.11569344882626992,0.12175056999422039
2026-02-12,1.9699076987260116,0.766997974359671,0.0,0.11393843362924506,0.11906359201108392
2026-02-13,1.9648855220142853,0.7689583935910274,0.0,0.112907341522457,0.11813426488651563
2026-02-24,1.9654692431120047,0.7687300220511619,0.0,0.11267748433913324,0.11859249360970486
2026-02-25,1.9867015496442408,0.7605144390554948,0.0,0.11483987495008544,0.12464568599441986
2026-02-26,1.993684703040768,0.7578506331988824,0.0,0.1161408423543319,0.12600852444678576
2026-02-27,1.9965972890213224,0.7568898073423365,0.00014481720340608906,0.11811019265766357,0.125
2026-03-02,2.0308339877806656,0.7441298237671572,0.0,0.12687338189643116,0.12899679433641165
2026-03-03,1.9875224154665574,0.7603457076346154,0.0,0.11910248345181426,0.1205518089135703
2026-03-04,1.9947057136872548,0.7576075643930892,0.0,0.11984715504718159,0.12254528055972923
2026-03-05,2.0054874881449463,0.7535345627239125,0.0,0.12008791473975271,0.12637752253633472
2026-03-06,2.004494810790712,0.7539077324083747,0.0,0.11994204909124903,0.12615021850037628
2026-03-09,2.001347325676364,0.7550933903573493,0.0,0.1180740879294287,0.126832521713222
2026-03-10,2.010997145890101,0.7514700557959746,0.0,0.1211020644072636,0.12742787979676184
2026-03-11,2.0011218217838826,0.7551784808785054,0.0,0.11966857680722218,0.1251529423142724
2026-03-12,1.9855310421880206,0.761108290587217,0.0,0.11709713769067273,0.12179457172211029
2026-03-13,1.96158873208393,0.7703980516966592,0.0,0.11456587882363954,0.11503606947970128
2026-03-16,1.9490244163706998,0.7753643949938861,0.0,0.11193873819314372,0.11269686681297016
2026-03-17,1.9333609973761017,0.7816461278977592,0.0,0.10945267389679292,0.10890119820544786
2026-03-18,1.9520735706928836,0.7741532696901283,0.0,0.11238326204435396,0.11346346826551774
2026-03-19,1.9433134956365032,0.7776430003809588,0.0,0.11102336852127642,0.11133363109776478
2026-03-20,1.9303133601931723,0.7828802144727158,0.0,0.1087992253391334,0.10832056018815071
2026-03-23,1.9141793605641513,0.7894788589624089,0.0,0.10447503631427157,0.10604610472331952
2026-03-24,1.9171044260514767,0.7882742937170611,0.0,0.1051341613267361,0.10659154495620275
