date,nav,cash_weight,turnover,w_600111,w_000831,w_600392,w_600118,w_600879
2021-11-30,2.4333940261652467,0.7800843421225638,0.0,0.0477481650158416,0.0400811496186437,0.07087007668760195,0.0,0.06121626655534886
2021-12-01,2.4282663823720836,0.7817316056452426,0.0,0.046944111674607984,0.03922305572194069,0.07015646942444985,0.0,0.061944757533758915
2021-12-02,2.4476876591724555,0.7755289245801396,0.0,0.04908338054965349,0.04280572051819267,0.07216904111759122,0.0,0.060412933234423066
2021-12-03,2.4468264908445043,0.7758018744397872,0.0,0.04760396094457049,0.04372937843769251,0.07034921590482761,0.0,0.06251557027312216
2021-12-06,2.4407197685430173,0.7777429439018522,0.0,0.04604075600761159,0.04491198819654156,0.06930301372225352,0.0,0.06200129817174119
2021-12-07,2.4303773404993336,0.7810526153260167,0.0,0.04606316851051153,0.04444196036122038,0.06767387045595503,0.0,0.06076838534629635
2021-12-08,2.439209175110765,0.7782245972979721,0.0,0.04643323703385064,0.04363131381694267,0.06855265237654243,0.0,0.06315819947469216
2021-12-09,2.435176224792592,0.7795134326213994,0.0,0.04636430779461576,0.04347759758129558,0.0679046978427637,0.0,0.06273996415992557
2021-12-10,2.4359828168046205,0.7792553235314321,0.0,0.046303399570483766,0.04414090211530151,0.06877583604395775,0.0,0.06152453873882479
2021-12-13,2.4330661779075813,0.7801894561119489,0.0,0.04745356707990742,0.04387717661763099,0.06882514429533972,0.0,0.05965465589517302
2021-12-14,2.41681267913835,0.7854363701463472,0.0,0.04548600292428801,0.04207749160263675,0.06701954912051604,0.0,0.059980586206212064
2021-12-15,2.4073962096388204,0.7885085846799132,0.0,0.04404129762982815,0.04202263728958393,0.06574114788321726,0.0,0.05968633251745741
2021-12-16,2.413791363354552,0.7864194921088827,0.0,0.04486250572025667,0.042285183927090526,0.06630180285578398,0.0,0.06013101538798613
2021-12-17,2.400584915454496,0.7907458577305537,0.0,0.04338962723299663,0.04201350063328162,0.06444993113211321,0.0,0.05940108327105487
2021-12-20,2.402753913010347,0.7900320410456948,0.0,0.04375689826399319,0.04281838393359798,0.06502929342409335,0.0,0.05836338333262073
2021-12-21,2.395466440119531,0.792435471536547,0.0,0.042602130039928646,0.041689774448551896,0.06435204502016287,0.0,0.05892057895480956
2021-12-22,2.3962717705969547,0.7921691526471578,0.0,0.042171011345423316,0.04110624678251974,0.06496968451841488,0.0,0.059583904706484225
2021-12-23,2.3957688873950937,0.792335432692781,0.0,0.042355882875575915,0.041225127357063594,0.06441122642942095,0.0,0.05967233064515853
2021-12-24,2.3709721817356915,0.8006220370904822,0.0,0.04024328499509706,0.03749714928286859,0.0625685254648785,0.0,0.05906900316667375
2021-12-27,2.365465267265407,0.8024859228732477,0.0,0.039980424062864985,0.03602113996425087,0.061998428183253955,0.0,0.059514084916382395
2021-12-28,2.37755985721626,0.7984036962369654,0.0,0.04196146808235368,0.036884060639958575,0.06361593728338136,0.0,0.059134837757340936
2021-12-29,2.3757346903192618,0.7990170728074852,0.0,0.041489220133745244,0.03585616872882372,0.0631557634687723,0.0,0.060481774861173496
2021-12-30,2.378802715347047,0.7979865525540883,0.0,0.04154767322459417,0.03608752008276839,0.06320988006095973,0.0,0.061168374077589356
2021-12-31,2.380584365201135,0.7609947366968951,0.036365598304290425,0.04153371470031944,0.035892773430382156,0.1,0.0,0.06157877517240326
2022-01-04,2.3716072637303482,0.7638752840263534,0.0,0.04034334414907324,0.034896360642317346,0.09914983525782285,0.0,0.0617351759244331
2022-01-05,2.3531845608854582,0.7698555405698003,0.0,0.03916900908751442,0.033626213635222404,0.09744944755155364,0.0,0.05989978915590923
2022-01-06,2.3577546147597235,0.7683633236640286,0.0,0.03970494655910316,0.03399046757630945,0.09838899798179856,0.0,0.05955226421876016
2022-01-07,2.341026568149405,0.7738537429812565,0.0,0.03872775857906638,0.0332273163355986,0.0958449015390126,0.0,0.058346280565065876
2022-01-10,2.3419076593419246,0.7735625975492326,0.0,0.03866580354943853,0.03319601799724483,0.09586294073014617,0.0,0.058712640173937784
2022-01-11,2.3414689432684175,0.7737075383336853,0.0,0.03873939909722912,0.032779219545441184,0.09620555553446643,0.0,0.058568287489177875
2022-01-12,2.350561939652011,0.7707145009117193,0.0,0.03953374030611752,0.03327980609050958,0.09766597510554262,0.0,0.0588059775861109
2022-01-13,2.335891150613915,0.7755550474622321,0.0,0.03791977662670766,0.032235583531614834,0.09589290075018622,0.0,0.0583966916292591
2022-01-14,2.3501281749629133,0.7708567521895147,0.0,0.04033431319428765,0.03326721702489431,0.09757618239215916,0.0,0.057965535199144276
2022-01-17,2.343911311405798,0.7729013309357851,0.0,0.0390588472714026,0.032397610785740306,0.09659178114736407,0.0,0.05905042985970793
2022-01-18,2.3417941760435474,0.7736000843770543,0.0,0.03901834005326546,0.03247389585623323,0.09619219432615467,0.0,0.05871548538729238
2022-01-19,2.322566755639359,0.7800043498350513,0.0,0.038366659533933464,0.03155811769577423,0.09126085482752999,0.0,0.058810018107711096
2022-01-20,2.307788822156547,0.7849991103120499,0.0,0.036929361837687975,0.030386786145483242,0.0897590998026926,0.0,0.0579256419020863
2022-01-21,2.307605860817391,0.7850613499218972,0.0,0.03727853004421523,0.030618115891451515,0.08982111934684846,0.0,0.05722088479558759
2022-01-24,2.3147854693720005,0.7826263799178209,0.0,0.03831346018906617,0.031017605827569218,0.09052771418140132,0.0,0.05751483988414238
2022-01-25,2.30129311106585,0.7872148764839128,0.0,0.03781477745581707,0.030740363486603833,0.08819569181594226,0.0,0.05603429075772406
2022-01-26,2.306814790337402,0.7853305691333852,0.0,0.037868578802147224,0.030867156309348717,0.08979699977612429,0.0,0.05613669597899459
2022-01-27,2.2914050545075675,0.7906119298363447,0.0,0.03658320595630577,0.02994125492792339,0.0878574972004524,0.0,0.0550061120789738
2022-01-28,2.2834589132557275,0.7300836495400966,0.06322934357599587,0.03514345077271881,0.029339928344920573,0.15000000000000002,0.0,0.055432971342263944
2022-02-07,2.319114466526412,0.71885887524199,0.0,0.038067273881957096,0.031783415466754325,0.15600394108885707,0.0,0.055286494320441484
2022-02-08,2.3224668826925927,0.717821222506219,0.0,0.03810788120602448,0.03154800258281105,0.15653313028268978,0.0,0.05598976342225572
2022-02-09,2.3345927691178803,0.7140928555152339,0.0,0.03938337948581597,0.032308036941937734,0.15797147131550912,0.0,0.05624425674150324
2022-02-10,2.3367072585511295,0.7134466719627927,0.0,0.039699145332582605,0.03222228755281054,0.15867202433195507,0.0,0.0559598708198591
2022-02-11,2.3333200174481212,0.7144823703985006,0.0,0.039566552100504374,0.032004950159473,0.15899622427495017,0.0,0.05494990306657191
2022-02-14,2.3406323563899902,0.7122502653666783,0.0,0.04057123847055995,0.03223407494671697,0.15962228905646003,0.0,0.055322132159584717
2022-02-15,2.346796920011834,0.71037932713675,0.0,0.041107712792003426,0.032252565706960966,0.16069610470921503,0.0,0.05556428965507062
2022-02-16,2.3657453958135086,0.7046895324893292,0.0,0.04211053750040854,0.03373396567087309,0.16450046739787788,0.0,0.054965496941511365
2022-02-17,2.376197071482392,0.7015899636323402,0.0,0.043681153316351605,0.03453961795360787,0.16515938651495624,0.0,0.055029878582744184
2022-02-18,2.3724611010826098,0.7026947738801113,0.0,0.043226099719038576,0.0341579883547561,0.16495791704084276,0.0,0.05496322100525124
2022-02-21,2.3740167962175915,0.7022342974239868,0.0,0.04280515157099149,0.033709141313298975,0.16586456425903223,0.0,0.05538684543269044
2022-02-22,2.3803685180094165,0.7003604712259976,0.0,0.04272822406637689,0.033979794499937196,0.1679980680355921,0.0,0.0549334421720961
2022-02-23,2.3842931687852684,0.6992076472768467,0.0,0.04330013341757894,0.03421002274377018,0.16790523963550577,0.0,0.05537695692629845
2022-02-24,2.3847664299434808,0.6990688882701672,0.0,0.0420352296037541,0.0331972562417714,0.16934125699625008,0.0,0.05635736888805722
2022-02-25,2.391907620054559,0.6969817742905047,0.0,0.04324579482354746,0.03402750503121324,0.17039218919191462,0.0,0.05535273666282004
2022-02-28,2.4000659256915036,0.6946125933954408,0.0,0.044254629178353246,0.03436118433268619,0.17145546044037008,0.0,0.05531613265314971
2022-03-01,2.3871176775494054,0.6983803239545575,0.0,0.042626011133416776,0.033441159641486216,0.169174460349046,0.0,0.056378044921493495
2022-03-02,2.383481921510251,0.6994456311664685,0.0,0.04251412331558588,0.033612214306731246,0.16842180396379366,0.0,0.056006227247420715
2022-03-03,2.3716077034572938,0.7029476310666002,0.0,0.04178186233713026,0.03301023493712793,0.16658710956112222,0.0,0.055673162098019396
2022-03-04,2.3615260460782945,0.7059486046038439,0.0,0.04113324663915263,0.03275040082994263,0.1652580682196791,0.0,0.054909679707381774
2022-03-07,2.338355626108772,0.7129437448908622,0.0,0.03987995595582534,0.03173836916653875,0.16099523697093113,0.0,0.05444269301584259
2022-03-08,2.3055936404521744,0.7230745209019784,0.0,0.03893542712855999,0.030518801405092232,0.15406918893422236,0.0,0.05340206163014693
2022-03-09,2.288451175163121,0.7284909702501179,0.0,0.03887797070200336,0.03021844637079755,0.1504383642684748,0.0,0.05197424840860647
2022-03-10,2.2959329001259814,0.7261170467451933,0.0,0.039592227791329364,0.030599286060244205,0.15156970934017447,0.0,0.05212173006305865
2022-03-11,2.2963954536787536,0.7259707879555051,0.0,0.03929432916343937,0.030593122571086973,0.15163454691252928,0.0,0.05250721339743928
2022-03-14,2.2769086339762943,0.7321839761542057,0.0,0.038139362270382504,0.029636993780302514,0.14764219317719676,0.0,0.05239747461791246
2022-03-15,2.241730511375753,0.7436736969518665,0.0,0.037836979770333214,0.028747181563220515,0.14009204031602107,0.0,0.04965010139855869
2022-03-16,2.2572814433621082,0.7385503574961916,0.0,0.03916902862365385,0.02924141314238488,0.14252261968083219,0.0,0.05051658105693744
2022-03-17,2.292464779176985,0.727215542025956,0.0,0.039255215828402024,0.02933027567935948,0.15437835055412993,0.0,0.04982061591215259
2022-03-18,2.2935095093995517,0.7268842837285908,0.0,0.03885995934722951,0.029499246330808294,0.1544035163906616,0.0,0.05035299420270977
2022-03-21,2.3060068726884038,0.7229449472633345,0.0,0.0394577614043271,0.029520718609919304,0.15736553519500004,0.0,0.05071103752741911
2022-03-22,2.2985185857646027,0.7253002117492291,0.0,0.039229067561954184,0.029367931506441257,0.15530566466534362,0.0,0.05079712451703184
2022-03-23,2.3004411965739107,0.72469403671238,0.0,0.03874286655554916,0.029477331421308314,0.1554614665579088,0.0,0.05162429875285372
2022-03-24,2.2967959960681688,0.725844184602595,0.0,0.038920303876541766,0.029361209441250705,0.1545639843460874,0.0,0.051310317733525075
2022-03-25,2.2834440691446725,0.7300883956352255,0.0,0.03802048483251577,0.028790714744364915,0.15220687180613243,0.0,0.05089353298176133
2022-03-28,2.2754120755601144,0.7326655399568576,0.0,0.03745245999274899,0.028534453540828054,0.15043421754284572,0.0,0.050913328966719684
2022-03-29,2.2660376890626406,0.7356965089376855,0.0,0.03647134053120513,0.028098873376907866,0.14893035402581664,0.0,0.05080292312838486
2022-03-30,2.30026599077839,0.7247492349354205,0.0,0.037395116698119395,0.02856103092153074,0.158615144279847,0.0,0.050679473165082305
2022-03-31,2.286124270106863,0.6848619014716666,0.04433822198734455,0.03656669527391865,0.027898887974895238,0.2,0.0,0.05067251527951947
2022-04-01,2.29208744658257,0.6830801403150175,0.0,0.036365061608236555,0.02782630523259266,0.20242583418691912,0.0,0.05030265865723419
2022-04-06,2.2859036001892057,0.6849280146793241,0.0,0.0360654066309333,0.02762237282719028,0.20038857343164723,0.0,0.050995632430905095
2022-04-07,2.275917542692578,0.687933277571031,0.0,0.03621390039264843,0.027327756562422766,0.1984243553342337,0.0,0.050100710139664224
2022-04-08,2.2763598241013914,0.6877996167604893,0.0,0.03605088424609668,0.026887376151546016,0.19925103684706363,0.0,0.05001108599480439
2022-04-11,2.227502135686951,0.7028857075115952,0.0,0.033912620426473396,0.025560341136917453,0.18808451140938665,0.0,0.04955681951562729
2022-04-12,2.254201941600527,0.6945604054951036,0.0,0.03436742202415509,0.026048417968455643,0.19484378080590292,0.0,0.05017997370638278
2022-04-13,2.2504660718070757,0.695713405431927,0.0,0.034286420525712166,0.02594496721646075,0.19379193222004842,0.0,0.05026327460585173
2022-04-14,2.2511734198903164,0.695494803195658,0.0,0.03396019697893288,0.025868380100992724,0.19410600356824328,0.0,0.05057061615617303
2022-04-15,2.239787817330909,0.6990302396106822,0.0,0.03345908877535699,0.02546926811477681,0.1917008860153339,0.0,0.05034051748385006
2022-04-18,2.2376061593189496,0.6997117915971645,0.0,0.0334520408957352,0.025543278994927743,0.1902531008254317,0.0,0.051039787686740966
2022-04-19,2.2510997484955495,0.695517564546966,0.0,0.03379371992967451,0.02564436190920749,0.19398736418715892,0.0,0.0510569894269931
2022-04-20,2.2290883808508024,0.7023855258840481,0.0,0.03282325038681607,0.025048488551023453,0.18883425101338447,0.0,0.050908484164727895
2022-04-21,2.1955587680568973,0.7131120502921278,0.0,0.03176795372442008,0.02410784333819608,0.1805686667772554,0.0,0.0504434858680007
2022-04-22,2.1796871961697413,0.7183046344343376,0.0,0.03117460360195976,0.023536205459820787,0.1765909280364406,0.0,0.05039362846744132
2022-04-25,2.1281846809186424,0.7356877571123565,0.0,0.02891548515930548,0.021696242046959142,0.1661890593085991,0.0,0.04751145637277979
2022-04-26,2.111550471866931,0.7414833012452757,0.0,0.028586261617340625,0.02053303302166306,0.16323417424265213,0.0,0.04616322987306839
2022-04-27,2.15941820255182,0.7250468727066037,0.0,0.030737573612319852,0.02208566597520039,0.1756424955267253,0.0,0.04648739217915078
2022-04-28,2.162216655509941,0.7241084794329548,0.0,0.0297330330427494,0.02211815331390894,0.17853828864964633,0.0,0.04550204556074059
2022-04-29,2.212367246843719,0.3771274030890981,0.3303329976578625,0.15000000000000002,0.02287259691090184,0.2,0.1,0.15000000000000002
2022-05-05,2.2557442645203207,0.36987540103929795,0.0,0.14702006422811828,0.022744874504519036,0.20746316610743232,0.10062802193198093,0.15226847218865153
2022-05-06,2.215621534110632,0.37657348136240354,0.0,0.14234174181669254,0.022461661792573386,0.2034118577387291,0.10123459728764336,0.15397666000195814
2022-05-09,2.2894437425440466,0.3644310183199436,0.0,0.14645558079846216,0.023909211863815054,0.21132551894290877,0.10182068994206926,0.1520579801328011
2022-05-10,2.2897647712566496,0.36437992450362133,0.0,0.146576167034553,0.024780230026108394,0.21052754207075458,0.10169947500613155,0.15203666135883107
2022-05-11,2.3038223831037787,0.36215652760413586,0.0,0.1529752186552173,0.02487732013156915,0.21089752894135647,0.09975033133916544,0.1493430733285558
2022-05-12,2.3078921291896464,0.3615178993545538,0.0,0.1513520207244063,0.02468092345083516,0.21217731107381552,0.1006884765259049,0.1495833688704843
2022-05-13,2.3153165958858337,0.36035862912403627,0.0,0.15072712190853962,0.024915359806203317,0.21377653510191388,0.10036560135540563,0.14985675270390128
2022-05-16,2.3046483370192963,0.3620267357407958,0.0,0.14969560619455924,0.02494477574562049,0.212603181713787,0.0999270799852894,0.1508026206199481
2022-05-17,2.3280191728461372,0.358392372456931,0.0,0.15337471229450164,0.02528974306239342,0.21462534877258402,0.09902910067295233,0.1492887227406375
2022-05-18,2.3226126096123534,0.3592266359997083,0.0,0.15196950290966618,0.025215996310777727,0.21146378823410286,0.10173715698310128,0.1503869195626437
2022-05-19,2.3309532753303297,0.3579412437442835,0.0,0.15216506074357708,0.0252390320737288,0.21473257362306294,0.10032262031996511,0.14959946949538255
2022-05-20,2.3504489476778647,0.3549723193544976,0.0,0.15429401304312376,0.025778519642151627,0.21469801238212977,0.10016766021231127,0.15008947536578596
2022-05-23,2.3782014950722785,0.350829951209072,0.0,0.1596946773246619,0.02599576083637256,0.21515168896147494,0.10023430223718646,0.14809361943123206
2022-05-24,2.315941713104,0.3602613613981237,0.0,0.1544070905430983,0.02530762881936918,0.2138454433857335,0.09912260677254235,0.1470558690811329
2022-05-25,2.3234121913611645,0.35910301133125755,0.0,0.15409605917888353,0.025093686660101342,0.2118958292061521,0.10022667350639632,0.1495847401172092
2022-05-26,2.3431936520595076,0.35607143001101005,0.0,0.15242742772229695,0.024910011527106497,0.21023212289986815,0.10183632648258613,0.15452268135713224
2022-05-27,2.3408539343023405,0.3564273286151085,0.0,0.1524417415575063,0.02490671316903542,0.2100664632452153,0.10172890227083892,0.15442885114229554
2022-05-30,2.362879492222963,0.3531048947809907,0.0,0.1515221845698535,0.024898013069247996,0.20723966153652468,0.10409681252225365,0.15913843352112939
2022-05-31,2.3745620078862166,0.3513676676838039,0.0,0.15367975791377453,0.02495155975285262,0.20893674274748128,0.10368779127348925,0.15737648062859846
2022-06-01,2.3588185163973265,0.3537128052377094,0.0,0.15210268672805918,0.024931550666583754,0.20660197430946706,0.10422412264576048,0.15842686041242007
2022-06-02,2.4129012800697858,0.34578468724481737,0.0,0.1557018251657947,0.02681639112685154,0.21388045049555632,0.10269990032303923,0.15511674564394087
2022-06-06,2.460077856270102,0.33915362164454366,0.0,0.16120990178190023,0.026937108548329446,0.21669206249258782,0.1029202305359246,0.15308707499671428
2022-06-07,2.4450539484093095,0.3412375890619319,0.0,0.15968949444402858,0.02671570334054822,0.21670437674077933,0.10210049498204331,0.15355234143066862
