date,nav,cash_weight,turnover,w_601899,w_603993,w_600549,w_000657,w_600406,w_600312,w_000400,w_603986,w_603501,w_600460
2023-06-05,1.463715251920307,0.21992240683686215,0.0,0.13522518682379997,0.11397441759517538,0.11312482378060999,0.05674441999836086,0.0,0.030630213105037326,0.06775561332378295,0.11317639049716254,0.048479022001959034,0.1009675060372497
2023-06-06,1.4449705777135864,0.22277531881340773,0.0,0.13830541084415662,0.11430529094711186,0.11348230831073944,0.056789506121569966,0.0,0.030577068287640164,0.06710864436702715,0.1104144879436712,0.047662216163965404,0.0985797482007105
2023-06-07,1.4410310219119906,0.2233843520585903,0.0,0.13881648241274,0.11484794011542136,0.11287592553386623,0.05656680789676924,0.0,0.030350102076230637,0.06671832504431109,0.11091161098684091,0.04800106275389571,0.09752739112133456
2023-06-08,1.4365882836011075,0.22407518201333188,0.0,0.14071293002225102,0.11543398245373926,0.11355338010411091,0.056994491446813886,0.0,0.030160762004849406,0.06628514622962209,0.10898033444489824,0.04743009810426991,0.09637369317611336
2023-06-09,1.447398743588794,0.22240158943898547,0.0,0.14191243791598143,0.1143426752593832,0.1130311887066884,0.0560670870392299,0.0,0.030441446655060916,0.06696432580620303,0.11043446415070053,0.04810892382272491,0.0962958612050422
2023-06-12,1.4443543873228837,0.222870359207887,0.0,0.14022165515671223,0.11458368248236264,0.11470652937570715,0.05612241610203589,0.0,0.029970423859716894,0.06748711320010528,0.11028842174497182,0.048022559483747215,0.095726839386754
2023-06-13,1.4656102586818307,0.21963805126177172,0.0,0.13884168872535327,0.11246927285455577,0.11317168122675342,0.05481298329022159,0.0,0.029508001057297114,0.06716652991968937,0.11824584275121533,0.049366562080050864,0.09677938683309156
2023-06-14,1.4746704972565023,0.21828861547377043,0.0,0.14136691168912463,0.11470204982848141,0.1136280000639338,0.05527643303465515,0.0,0.029050820405693376,0.06488488137693953,0.11779496945453989,0.049421130517751426,0.09558618815511029
2023-06-15,1.4876439828137529,0.21638495825949222,0.0,0.1415508720504606,0.11503942079870737,0.11409577074575931,0.056319832759672686,0.0,0.02997343842539336,0.06675839953836539,0.11542264362597765,0.04873392829044535,0.0957207355057261
2023-06-16,1.5022047717956948,0.21428755065219474,0.0,0.142857403477487,0.11569061895429249,0.1129270396283829,0.05668032954865225,0.0,0.031714128381641504,0.06605015645773771,0.11530287228783885,0.048583589426491464,0.095906311185281
2023-06-19,1.4893217055534809,0.21614120033690687,0.0,0.14152006942693499,0.11312828101662739,0.11187668086495917,0.056500186398107916,0.0,0.03245285756595745,0.06347549380788729,0.11858849411442925,0.050204709283405397,0.09611202718478425
2023-06-20,1.4920296457141258,0.2157489176242654,0.0,0.14062111384069392,0.11358982816272013,0.1121795145274187,0.056397642105994926,0.0,0.031439590226693494,0.06409918527815564,0.11826848979634781,0.0500055133457537,0.09765020509195635
2023-06-21,1.4617221296098013,0.22022228069576344,0.0,0.1411772597980814,0.11208774234370023,0.11289179555835165,0.05644919158214106,0.0,0.03170180017357111,0.06473686068564363,0.11479587213142602,0.049853903058206306,0.09608329397311516
2023-06-26,1.4510689431495318,0.22183906743083448,0.0,0.14128940537593848,0.11131069871642157,0.11378562377647242,0.05636316979650178,0.0,0.031177534047840315,0.06473728802322157,0.11354867390672185,0.05037650106176314,0.09557203786428432
2023-06-27,1.468504968287146,0.2192051018401423,0.0,0.142090920060462,0.11247342423922367,0.11404081971337858,0.05655934083072962,0.0,0.032081758202684225,0.06728437566884413,0.11218982928989976,0.049384051161034136,0.09469037899360154
2023-06-28,1.4609814889585249,0.22033392179089906,0.0,0.14242918156507822,0.11282560479231535,0.1139822929969258,0.056415676546200104,0.0,0.0324975907164507,0.06728500619822549,0.1119222607605881,0.04843427565751368,0.09387418897580348
2023-06-29,1.4580235723743795,0.22078091686948587,0.0,0.13890705655290314,0.1116896529568859,0.11537831464682492,0.057090448615776467,0.0,0.03275884442477153,0.06779957293848439,0.1124816930054709,0.048793949185828085,0.09431955080356864
2023-06-30,1.4685432613165383,0.21458184557364068,0.004616528439254031,0.13817232874021812,0.11134075562447841,0.11577197176589916,0.05748477876657534,0.0,0.03263484563373155,0.06897140624475363,0.11262282603078214,0.048419241619921095,0.1
2023-07-03,1.4855612208592115,0.2121236869226949,0.0,0.1432964286767383,0.1147536623312474,0.1143822267408934,0.05707067152249303,0.0,0.031247703673382414,0.06759379579806735,0.11147998779123751,0.048377705571185564,0.09967413097206013
2023-07-04,1.4947618140310361,0.21081801820199075,0.0,0.14087617769945696,0.11338168199980796,0.11380441751567971,0.056597933985160956,0.0,0.031082584745660558,0.06702408638689639,0.11332467955178044,0.05002176090708403,0.10306865900648227
2023-07-05,1.5077461744876588,0.2090025023111841,0.0,0.13966298472178448,0.11394506339803506,0.11789300872387867,0.058699316049792206,0.0,0.030437142776441974,0.0660203630005143,0.11392470519767862,0.04949375740703643,0.10092115641365423
2023-07-06,1.4959738345104079,0.210647215912815,0.0,0.13845656672371812,0.11306811929432134,0.11560426466775246,0.0578869993217285,0.0,0.030758250141410044,0.06617142827789155,0.11491526567599451,0.05126493970208002,0.1012269502822884
2023-07-07,1.4811701545573561,0.21275254726706883,0.0,0.13906421021384402,0.11352643409487771,0.11599529706970228,0.05809784791735754,0.0,0.03153261241607688,0.06630556501593729,0.11056509291035824,0.05150018927596129,0.10066020381881582
2023-07-10,1.4849316339798893,0.2122136239184621,0.0,0.13871194674718984,0.11480231601907026,0.11506609619951104,0.057155997969284375,0.0,0.031069167209121968,0.0665397527734115,0.11111668497563845,0.05226316378144676,0.10106125040686377
2023-07-11,1.5160760462732343,0.20785416674358748,0.0,0.13927477655249462,0.11353777044732466,0.11295124740183185,0.05646084417682353,0.0,0.030833445632194353,0.06708166945619853,0.11841308495739483,0.05316208043961836,0.10043091419253192
2023-07-12,1.5113420155347725,0.2085052357963677,0.0,0.1411056066533807,0.11367396107184344,0.11324262161645597,0.05777886103781487,0.0,0.031306893500196775,0.06729179177260923,0.11660152995999447,0.05181060880358163,0.09868288978775511
2023-07-13,1.5453800262911603,0.20391277094108395,0.0,0.1445689802095982,0.11696480398837589,0.11203047103239899,0.05650624364918658,0.0,0.030775295629762552,0.06673109977125415,0.11911134232195363,0.050588815129406876,0.09881017732697918
2023-07-14,1.5394626757459748,0.20469656606993547,0.0,0.14574698955332832,0.11827614755501183,0.11111278377114651,0.05619276434073875,0.0,0.03070859743883812,0.06609244198052751,0.11864512065401613,0.050192874850020656,0.09833571378643666
2023-07-17,1.5293082365212167,0.2060557288534972,0.0,0.14395835090610734,0.11732653028900362,0.10882757236676643,0.05638781136986811,0.0,0.0326150808726103,0.06845363730175973,0.12047554708540646,0.048503570331250495,0.09739617062373042
2023-07-18,1.5260244869505797,0.2064991263329845,0.0,0.14502148356606237,0.11736166095800823,0.10881444555031586,0.05686604839819958,0.0,0.03175216013139435,0.0679989114233902,0.11805088441052011,0.04948691951123903,0.09814835971788577
2023-07-19,1.5270665287184004,0.2063582151738368,0.0,0.14705558239473188,0.11923626847140537,0.1082459189958909,0.056470587722014104,0.0,0.031783776831948544,0.06720049042003808,0.11681355611102458,0.049328353711737744,0.09750725016737202
2023-07-20,1.5164094184935666,0.2078084714292301,0.0,0.14834177988201222,0.1200742440473946,0.10894443754428985,0.0565082921260438,0.0,0.03144373703519265,0.06649137028623384,0.11534593626989745,0.0484231209786406,0.09661861040106488
2023-07-21,1.5066842605952957,0.20914980766675662,0.0,0.14840907780197185,0.12018890571901619,0.10945977849828685,0.055668097633383345,0.0,0.03029658112892134,0.06609738199848952,0.11598670275730777,0.04843892303807345,0.09630474375779292
2023-07-24,1.4989002543516585,0.21023595292826225,0.0,0.14790146899040976,0.11948544803508605,0.10952465734811773,0.05529103310651489,0.0,0.031132478848622348,0.06640998923265135,0.11520194287701808,0.048954537416865125,0.09586249121645232
2023-07-25,1.5297714944381327,0.20599332937222536,0.0,0.15092887841097918,0.12184388592659959,0.10910299107391933,0.05660808601707786,0.0,0.030504216240437265,0.06524998167597305,0.11488002325274511,0.04879553113999491,0.0960930768900483
2023-07-26,1.5254820278924617,0.20657255710406186,0.0,0.15286052422444835,0.12305615061928764,0.10897683654922598,0.05724329667576425,0.0,0.02904315558606696,0.06407841487588438,0.1140758202261497,0.04824083767008108,0.09585240646902969
2023-07-27,1.5129298243932825,0.20828641106629442,0.0,0.1518491134734379,0.12188492578770602,0.10944444537499895,0.05669825395331166,0.0,0.029122770615469997,0.06479222031101887,0.11364803099074477,0.04839883713575415,0.09587499129126328
2023-07-28,1.5253060766647952,0.20659638621979226,0.0,0.14961206694242202,0.12307034572485012,0.10966981814296786,0.05683332064555149,0.0,0.028913142646530495,0.06408580662232585,0.11656917461290735,0.04837134336043625,0.09627859508221637
2023-07-31,1.5462387462691642,0.2230614320681722,0.027054166218914093,0.1500609541636369,0.1244038102020438,0.11013473038839701,0.05788223258743364,0.0,0.02938920842097121,0.06452362393045956,0.1155440082388858,0.025,0.1
2023-08-01,1.5495617382240297,0.22258308304475527,0.0,0.15023374933589098,0.1256352352295658,0.11014209202102491,0.05846104415980049,0.0,0.02950996500355303,0.06361452893108639,0.11492296979507566,0.02517719139473868,0.09972014108450873
2023-08-02,1.5394967733989104,0.22403829291607313,0.0,0.14897571539915075,0.12473318757560285,0.11067833100558074,0.058489485351861034,0.0,0.028777983829268446,0.06370222160022894,0.11523769457833191,0.02585090514104071,0.0995161826028615
2023-08-03,1.5376758914521567,0.22430359413151146,0.0,0.14778147467553154,0.1235867913438198,0.11130024387727686,0.05844068532252362,0.0,0.02920892244361023,0.06365816661465494,0.11550631477478665,0.02625019274595103,0.09996361407033393
2023-08-04,1.5260687537137023,0.22600962651437695,0.0,0.15028656645624083,0.12452678104368783,0.11171402276943046,0.05858777986993889,0.0,0.030310816258521105,0.0645336401324322,0.1089891526184241,0.025480013165575147,0.09956160117137251
2023-08-07,1.5229775522360152,0.22646836032199413,0.0,0.1505916044757599,0.12499729952115025,0.11249830539847926,0.05817028966339771,0.0,0.03037233839971792,0.06490591056537207,0.1076502207719489,0.025846504937180097,0.09849916594499976
2023-08-08,1.5246611973888273,0.22621827698690677,0.0,0.15243600748377617,0.12551184270781435,0.11299287631883528,0.05822512345236024,0.0,0.030365482188059803,0.06335799236011952,0.10693668304734173,0.025797999660416234,0.0981577157943699
2023-08-09,1.5160762267703465,0.22749926617927285,0.0,0.1514034922198422,0.1260038125436538,0.11251256534461081,0.05789623830911012,0.0,0.03010808175666373,0.0632016983166119,0.10684108715497256,0.025753355631069175,0.09878040254419283
2023-08-10,1.511264116074693,0.22822366083695722,0.0,0.1502374114253538,0.12552721646997017,0.11262110943697853,0.05814065200355289,0.0,0.030230870527152683,0.06315978674082304,0.10675719537580018,0.02577241911882275,0.09932967806458867
2023-08-11,1.4901775325861069,0.23145311314923145,0.0,0.14966321878764197,0.12441021392692092,0.11225207115281603,0.05817150115666831,0.0,0.030058034265052897,0.06263559027202427,0.10659993198926408,0.02548348952338851,0.09927283577699156
2023-08-14,1.4727428009140855,0.23419311834219947,0.0,0.1492232937069091,0.12408147018515282,0.11133879126938132,0.058058913620030045,0.0,0.030441493347045444,0.06350184554973802,0.10694906660371369,0.02558366284523802,0.09662834453059205
2023-08-15,1.4443787535499075,0.23879209536584844,0.0,0.1521536722936467,0.1260588942308206,0.11221882229275111,0.05813069993283871,0.0,0.02951830791393616,0.059119912212669434,0.10533710544577944,0.024039322595876038,0.09463116771583341
2023-08-16,1.4265738431277084,0.24177243310861585,0.0,0.15244097471046295,0.1264698149658088,0.11262739252141733,0.058728966074215794,0.0,0.029002668832740268,0.05905280844868115,0.10311245211834849,0.023253871776746145,0.09353861744296325
2023-08-17,1.4338393320597531,0.24054733424464425,0.0,0.15287119033238314,0.12606027582273435,0.11264888810456125,0.05957088399981848,0.0,0.028770587676006973,0.0591059719286944,0.10363657902482958,0.023122773158902047,0.09366551570742543
2023-08-18,1.4127781385717364,0.24413332825972356,0.0,0.15257334533326244,0.125122520192365,0.11259192459658916,0.05917395200024853,0.0,0.029084303991334635,0.05907672933974713,0.10331161273648022,0.023529420016081635,0.09140286353416757
2023-08-21,1.4009445112871561,0.24619549616936864,0.0,0.15263121900852755,0.12546921353846807,0.11253280761821186,0.05896107174283218,0.0,0.029213817651585216,0.05934622830475956,0.10167367590450212,0.023429429646818843,0.09054704041492592
2023-08-22,1.4161094375008825,0.24355902159001064,0.0,0.15640878025708746,0.12810696708872962,0.11132770886033243,0.058009172858338294,0.0,0.029561728574425086,0.05893775544410368,0.10128030583526174,0.02394693536182293,0.08886162412988816
2023-08-23,1.3898149571587464,0.24816701481411652,0.0,0.1561971267895869,0.1274284838913694,0.1111259116150965,0.05669015635786861,0.0,0.0295063043913897,0.058433346819759445,0.10091321252642187,0.02402221205805401,0.0875162307363372
2023-08-24,1.4021638385466693,0.24598140358518128,0.0,0.15892091775102596,0.12985414651094787,0.10960893556868077,0.055608260776502424,0.0,0.028985312908730528,0.05785320439712545,0.10158526007091896,0.023881198085572118,0.08772136034531469
2023-08-25,1.3888575722328893,0.24833808444992944,0.0,0.1579602774655869,0.13014306527799147,0.10977597017180725,0.05614102838488192,0.0,0.028999382550637803,0.05774601383227601,0.09985724280929556,0.024192181176990773,0.08684675388060295
2023-08-28,1.3899926897539892,0.2481352827280976,0.0,0.15576362276950798,0.12836658856811806,0.11063657600604687,0.05753184517946573,0.0,0.029122042544659808,0.058161504714290116,0.10021429503334243,0.023906914254275893,0.08816132820219541
2023-08-29,1.4124970610940246,0.244181909160897,0.0,0.15260370640958149,0.12726060216873686,0.11167921657982655,0.05738637829386501,0.0,0.03001175784118071,0.061137232912846125,0.10168319456710816,0.024070131324188962,0.08998587074176916
2023-08-30,1.422902596393332,0.2423962328386623,0.0,0.1560660276333155,0.12656304002985247,0.11013315967760098,0.05792360557221116,0.0,0.02927763905022554,0.06059329686057528,0.10282919245532261,0.024284500679473436,0.08993330520276079
2023-08-31,1.4151373648885992,0.19819754983990667,0.147627015789713,0.15581623973048236,0.07500000000000001,0.10952127361267557,0.057719784888873506,0.0,0.05,0.059975618124433916,0.10335609030206235,0.1,0.09041344350156558
2023-09-01,1.4286298676203655,0.19632569972445413,0.0,0.15984259583627983,0.07705344479732668,0.10974148032673033,0.058191096506783294,0.0,0.04942941472709736,0.05973066474339399,0.10294885670339517,0.09728360812695602,0.08945313850758328
2023-09-04,1.4627422787351168,0.19174721513509552,0.0,0.1609607779817214,0.07822359386554406,0.11053568920488886,0.06068087478683862,0.0,0.04933348106262323,0.05949942432661136,0.10299491793935536,0.09720204933481978,0.08882197636250173
2023-09-05,1.4645239565532098,0.19151394359429286,0.0,0.16011091207301642,0.07812843035427602,0.1091773987181969,0.06048311220091897,0.0,0.04898559569992022,0.059552479508919794,0.10588985958982142,0.09744434895267269,0.08871391930796457
2023-09-06,1.4676609121794648,0.19110460466737944,0.0,0.15872445367089152,0.07890235379071306,0.10875122332484058,0.05961178116955191,0.0,0.049120272193710575,0.058955799655304904,0.1059510665541114,0.09855879672815528,0.09031964824534135
2023-09-07,1.4503395551725815,0.19338696059658045,0.0,0.1599596500674344,0.07875650913654608,0.10855408354320764,0.05863415783977615,0.0,0.04912554655383329,0.05855157520514354,0.10548140331418362,0.09877214599263646,0.08877796775065827
2023-09-08,1.4466177994886442,0.19388449285427445,0.0,0.15878203824154166,0.07786815588631685,0.10896378124307436,0.058157632961521565,0.0,0.0502719437286082,0.059368922368891165,0.1047371714032188,0.09818887398541044,0.08977698732714255
